Account,Date,TimeOpened,TimeClosed,TradeType,StopType,StopMultiple,PriceOpen,PriceClose,PriceStopTarget,TotalPremium,Qty,Commission,ProfitLoss,Status,ShortPut,LongPut,ShortCall,LongCall,BuyingPower,StopMultipleResult,Slippage,StopTrigger,PutDelta,CallDelta,Template,Strategy,PriceLong,PriceShort,OpenDate,OpenTime,CloseDate,CloseTime,TradeID,ParentTradeID,ContractCount
IB:U***1614,3/3/2026,1:52 PM,2:09 PM,PutSpread,ShortREL,1,1.85,-3.6,3.7,370,2,8.9636,-358.9636,Stopped,6795,6695,,,19630,-0.945945945945946,0.1,Double Bid,-0.14599134340508,,EMA-V Puts w Hedge,EMA-VWAP,0.15,2,2026-03-03,13:52:01,2026-03-03,14:09:40,16401,0,4,SPX,,,,
IB:U***1614,3/3/2026,2:01 PM,2:38 PM,CallSpread,ShortREL,1,1.65,-3.35,3.3,165,1,4.83135,-174.83135,Stopped,,,6855,6945,8835,-1.03030303030303,0.10,Double Bid,,0.136070975467789,EMA-V Puts w Hedge,EMA-VWAP,0,1.65,2026-03-03,14:01:02,2026-03-03,14:38:20,16402,0,2,SPX,,,,
IB:U***1614,3/3/2026,2:01 PM,2:09 PM,PutSpread,ShortREL,1,1.975,-3.8,3.9,395,2,8.7636,-373.7636,Stopped,6795,6695,,,19605.0,-0.924050632911392,0.1,Double Bid,-0.144268398672257,,EMA-V Puts w Hedge,EMA-VWAP,0.175,2.15,2026-03-03,14:01:02,2026-03-03,14:09:49,16403,0,4,SPX,,,,
IB:U***1614,3/3/2026,2:10 PM,2:15 PM,CallSpread,ShortREL,1,1.5,-3.2,3,150,1,3.28090,-173.2809,Stopped,,,6845,6945,9850,-1.13333333333333,0.2,Double Bid,,0.154817148405101,EMA-V Puts w Hedge,EMA-VWAP,0,1.5,2026-03-03,14:10:02,2026-03-03,14:15:58,16404,0,2,SPX,,,,
IB:U***1614,3/3/2026,2:10 PM,4:02 PM,PutSpread,ShortREL,1,1.9,0,3.8,380,2,4.3818,375.6182,Expired,6785,6685,,,19620,1,0,Double Bid,-0.122207975069555,,EMA-V Puts w Hedge,EMA-VWAP,0.2,2.1,2026-03-03,14:10:02,2026-03-03,16:02:53,16405,0,4,SPX,,,,
IB:U***1614,3/3/2026,2:19 PM,2:38 PM,CallSpread,ShortREL,1,1.6,-3.4,3.2,160,1,3.38090,-183.3809,Stopped,,,6850,6945,9340,-1.125,0.2,Double Bid,,0.140090726586902,EMA-V Puts w Hedge,EMA-VWAP,0,1.6,2026-03-03,14:19:01,2026-03-03,14:38:04,16407,0,2,SPX,,,,
IB:U***1614,3/3/2026,2:19 PM,2:34 PM,PutSpread,ShortREL,1,2,-3.95,4,400,2,8.7636,-398.7636,Stopped,6795,6695,,,19600,-0.975,0.10,Double Bid,-0.140593186273077,,EMA-V Puts w Hedge,EMA-VWAP,0.17,2.17,2026-03-03,14:19:01,2026-03-03,14:34:15,16408,0,4,SPX,,,,
IB:U***1614,3/3/2026,2:24 PM,2:33 PM,PutSpread,ShortREL,1,2.7,-5.35,5.4,270,1,6.4818,-271.4818,Stopped,6805,6705,,,9730,-0.981481481481482,0.10,Double Bid,-0.202048651090591,,Megatrend Bullish,Megatrend,0.17,2.87,2026-03-03,14:24:01,2026-03-03,14:33:40,16409,0,2,SPX,,,,
IB:U***1614,3/3/2026,2:28 PM,2:37 PM,CallSpread,ShortREL,1,1.71,-3.5,3.4,171,1,6.4818,-185.4818,Stopped,,,6845,6915,6829,-1.04678362573099,0.2,Double Bid,,0.172038034979278,EMA-V Puts w Hedge,EMA-VWAP,0.04,1.75,2026-03-03,14:28:01,2026-03-03,14:37:52,16412,0,2,SPX,,,,
IB:U***1614,3/3/2026,2:28 PM,2:34 PM,PutSpread,ShortREL,1,1.87,-3.95,3.7,374,2,8.7636,-424.7636,Stopped,6795,6695,,,19626,-1.11229946524064,0.40,Double Bid,-0.14078085324338,,EMA-V Puts w Hedge,EMA-VWAP,0.18,2.05,2026-03-03,14:28:01,2026-03-03,14:34:12,16413,0,4,SPX,,,,
IB:U***1614,3/3/2026,2:44 PM,4:02 PM,PutSpread,ShortREL,1,2.55,0,5.1,255,1,3.1909,251.8091,Expired,6805,6705,,,9745,1,0,Double Bid,-0.17464273859726,,Megatrend Bullish,Megatrend,0.17,2.72,2026-03-03,14:44:01,2026-03-03,16:02:59,16414,0,2,SPX,,,,
IB:U***1614,3/3/2026,2:46 PM,4:03 PM,CallSpread,ShortREL,1,1.77,0,3.5,177,1,1.64045,175.35955,Expired,,,6865,6945,7823,1,0,Double Bid,,0.105293712753275,EMA-V Puts w Hedge,EMA-VWAP,0,1.77,2026-03-03,14:46:01,2026-03-03,16:03:03,16417,0,2,SPX,,,,
IB:U***1614,3/3/2026,2:46 PM,2:53 PM,PutSpread,ShortREL,1,1.54,-3,3,308,2,8.7636,-300.7636,Stopped,6805,6705,,,19692,-0.948051948051948,0.1,Double Bid,-0.143815993128891,,EMA-V Puts w Hedge,EMA-VWAP,0.15,1.69,2026-03-03,14:46:01,2026-03-03,14:53:25,16418,0,4,SPX,,,,
IB:U***1614,3/3/2026,2:55 PM,4:03 PM,CallSpread,ShortREL,1,1.49,0,2.95,149,1,1.74045,147.25955,Expired,,,6855,6950,9351,1,0,Double Bid,,0.108596174691041,EMA-V Puts w Hedge,EMA-VWAP,0,1.49,2026-03-03,14:55:02,2026-03-03,16:03:07,16419,0,2,SPX,,,,
IB:U***1614,3/3/2026,2:55 PM,2:56 PM,PutSpread,ShortREL,1,1.28,-2.45,2.55,256,2,9.3636,-243.3636,Stopped,6795,6695,,,19744,-0.9140625,0.05,Double Bid,-0.118212894425771,,EMA-V Puts w Hedge,EMA-VWAP,0.12,1.4,2026-03-03,14:55:02,2026-03-03,14:56:17,16420,0,4,SPX,,,,
IB:U***1614,3/3/2026,2:59 PM,4:03 PM,PutSpread,ShortREL,1,2.6,0,5.2,260,1,3.3909,256.6091,Expired,6805,6705,,,9740,1,0,Double Bid,-0.192515255463267,,Megatrend Bullish,Megatrend,0.12,2.72,2026-03-03,14:59:01,2026-03-03,16:03:12,16421,0,2,SPX,,,,
IB:U***1614,3/3/2026,3:14 PM,4:03 PM,PutSpread,ShortREL,1,2.15,0,4.3,215,1,3.3909,211.6091,Expired,6805,6705,,,9785,1,0,Double Bid,-0.147813219205611,,Megatrend Bullish,Megatrend,0.07,2.22,2026-03-03,15:14:01,2026-03-03,16:03:17,16424,0,2,SPX,,,,
IB:U***1614,3/4/2026,10:04 AM,10:21 AM,CallSpread,ShortREL,2,3.2,-9.75,9.6,320,1,6.6818,-661.6818,Stopped,,,6880,6975,9180,-2.046875,0.20,Double Bid,,0.186687981394219,EH Call Spread- 2x Stop - $3 Target,Early Hour,0.03,3.23,2026-03-04,10:04:01,2026-03-04,10:21:02,16427,0,2,SPX,,,,
IB:U***1614,3/4/2026,10:04 AM,4:00 PM,PutSpread,ShortREL,2,2.55,0,7.6,255,1,3.3909,251.6091,Expired,6745,6645,,,9745,1,0,Double Bid,-0.0730509868402486,,EH Put Spread - 2x Stop - $3 Target,Early Hour,0.37,2.92,2026-03-04,10:04:08,2026-03-04,16:00:01,16428,0,2,SPX,,,,
IB:U***1614,3/4/2026,10:16 AM,10:27 AM,CallSpread,ShortREL,1,1.7,-3.6,3.4,170,1,4.83135,-194.83135,Stopped,,,6905,6985,7830,-1.11764705882353,0.2,Double Bid,,0.078624091181503,EMA-V Puts w Hedge,EMA-VWAP,0.05,1.75,2026-03-04,10:16:02,2026-03-04,10:27:09,16430,0,2,SPX,,,,
IB:U***1614,3/4/2026,10:16 AM,4:00 PM,PutSpread,ShortREL,1,1.66666666666667,0,3.3,500,3,6.5727,493.4273,Expired,6765,6665,,,29500.00000000002,1,0,Double Bid,-0.0908823742911875,,EMA-V Puts w Hedge,EMA-VWAP,0.333333333333333,2,2026-03-04,10:16:02,2026-03-04,16:00:10,16431,0,6,SPX,,,,
IB:U***1614,3/4/2026,10:24 AM,4:00 PM,PutSpread,ShortREL,1,1.85,0,3.7,370,2,4.3818,365.6182,Expired,6790,6690,,,19630,1,0,Double Bid,-0.0869992330741398,,ema-t PCS,EMA-T,0.37,2.22,2026-03-04,10:24:01,2026-03-04,16:00:17,16432,0,4,SPX,,,,
IB:U***1614,3/4/2026,10:25 AM,4:00 PM,CallSpread,ShortREL,1,1.3,0,2.6,130,1,3.1909,126.8091,Expired,,,6915,6985,6870,1,0,Double Bid,,0.0876912645992788,EMA-V Puts w Hedge,EMA-VWAP,0.05,1.35,2026-03-04,10:25:01,2026-03-04,16:00:32,16434,0,2,SPX,,,,
IB:U***1614,3/4/2026,10:25 AM,4:00 PM,PutSpread,ShortREL,1,1.76666666666667,0,3.5,530,3,6.5727,523.4273,Expired,6790,6690,,,29470.00000000002,1,0,Double Bid,-0.0869992330741398,,EMA-V Puts w Hedge,EMA-VWAP,0.383333333333333,2.15,2026-03-04,10:25:01,2026-03-04,16:00:39,16435,0,6,SPX,,,,
IB:U***1614,3/4/2026,10:34 AM,4:00 PM,CallSpread,ShortREL,1,1.5,0,3,150,1,1.64045,148.35955,Expired,,,6910,6985,7350,1,0,Double Bid,,0.110732113781926,EMA-V Puts w Hedge,EMA-VWAP,0,1.5,2026-03-04,10:34:00,2026-03-04,16:00:48,16437,0,2,SPX,,,,
IB:U***1614,3/4/2026,10:34 AM,4:00 PM,PutSpread,ShortREL,1,1.63333333333333,0,3.2,490,3,6.5727,483.4273,Expired,6800,6700,,,29509.99999999998,1,0,Double Bid,-0.0800261350016963,,EMA-V Puts w Hedge,EMA-VWAP,0.32,1.95333333333333,2026-03-04,10:34:00,2026-03-04,16:00:56,16438,0,6,SPX,,,,
IB:U***1614,3/4/2026,10:43 AM,11:00 AM,CallSpread,ShortREL,1,1.55,-3.15,3.1,155,1,6.4818,-166.4818,Stopped,,,6900,6970,6845,-1.03225806451613,0.10,Double Bid,,0.121622451460926,EMA-V Puts w Hedge,EMA-VWAP,0.05,1.6,2026-03-04,10:43:01,2026-03-04,11:00:24,16439,0,2,SPX,,,,
IB:U***1614,3/4/2026,10:43 AM,4:01 PM,PutSpread,ShortREL,1,1.76666666666667,0,3.5,530,3,6.5727,523.4273,Expired,6795,6695,,,29470.00000000002,1,0,Double Bid,-0.0822113760016856,,EMA-V Puts w Hedge,EMA-VWAP,0.283333333333333,2.05,2026-03-04,10:43:01,2026-03-04,16:01:03,16440,0,6,SPX,,,,
IB:U***1614,3/4/2026,10:52 AM,11:02 AM,CallSpread,ShortREL,1,1.87,-4,3.7,187,1,5.03135,-218.03135,Stopped,,,6900,6975,7313,-1.13903743315508,0.3,Double Bid,,0.109509958170535,EMA-V Puts w Hedge,EMA-VWAP,0.04,1.91,2026-03-04,10:52:01,2026-03-04,11:02:11,16442,0,2,SPX,,,,
IB:U***1614,3/4/2026,10:52 AM,4:01 PM,PutSpread,ShortREL,1,1.86,0,3.7,558,3,7.1727,550.8273,Expired,6805,6705,,,29442,1,0,Double Bid,-0.112386227873669,,EMA-V Puts w Hedge,EMA-VWAP,0.22,2.08,2026-03-04,10:52:01,2026-03-04,16:01:13,16443,0,6,SPX,,,,
IB:U***1614,3/4/2026,11:01 AM,4:01 PM,CallSpread,ShortREL,1,2.22,0,4.4,222,1,3.1909,218.8091,Expired,,,6905,6975,6778,1,0,Double Bid,,0.125383845002165,EMA-V Puts w Hedge,EMA-VWAP,0.03,2.25,2026-03-04,11:01:01,2026-03-04,16:01:18,16444,0,2,SPX,,,,
IB:U***1614,3/4/2026,11:01 AM,11:12 AM,PutSpread,ShortREL,1,1.71,-3.1,3.4,513,3,13.4454,-430.4454,Stopped,6820,6720,,,29487,-0.812865497076024,0.1,Double Bid,-0.112155863370966,,EMA-V Puts w Hedge,EMA-VWAP,0.25,1.96,2026-03-04,11:01:01,2026-03-04,11:12:15,16445,0,6,SPX,,,,
IB:U***1614,3/4/2026,11:10 AM,4:01 PM,CallSpread,ShortREL,1,1.4,0,2.8,140,1,1.64045,138.35955,Expired,,,6905,6975,6860,1,0,Double Bid,,0.113129175050206,EMA-V Puts w Hedge,EMA-VWAP,0,1.4,2026-03-04,11:10:02,2026-03-04,16:01:23,16446,0,2,SPX,,,,
IB:U***1614,3/4/2026,11:10 AM,11:12 AM,PutSpread,ShortREL,1,1.76666666666667,-3.25,3.5,530.000000000001,3,13.1454,-458.145399999999,Stopped,6815,6715,,,29469.99999999999,-0.839622641509431,0.20,Double Bid,-0.0978683798156164,,EMA-V Puts w Hedge,EMA-VWAP,0.27,2.03666666666667,2026-03-04,11:10:02,2026-03-04,11:12:56,16447,0,6,SPX,,,,
IB:U***1614,3/4/2026,11:19 AM,4:01 PM,CallSpread,ShortREL,1,1.9,0,3.8,190,1,3.1909,186.8091,Expired,,,6895,6970,7310,1,0,Double Bid,,0.162619826061278,EMA-V Puts w Hedge,EMA-VWAP,0.05,1.95,2026-03-04,11:19:01,2026-03-04,16:01:28,16449,0,2,SPX,,,,
IB:U***1614,3/4/2026,11:19 AM,4:01 PM,PutSpread,ShortREL,1,1.81666666666667,0,3.6,545,3,6.5727,538.4273,Expired,6800,6700,,,29455.00000000002,1,0,Double Bid,-0.0788867682796689,,EMA-V Puts w Hedge,EMA-VWAP,0.333333333333333,2.15,2026-03-04,11:19:01,2026-03-04,16:01:33,16450,0,6,SPX,,,,
IB:U***1614,3/4/2026,11:37 AM,2:25 PM,CallSpread,ShortREL,1,1.6,-0.8,3.2,160,1,3.1909,76.8091,Manual Closed,,,6900,6965,6340,0.5,0,Double Bid,,0.127655423567298,EMA-V Puts w Hedge,EMA-VWAP,0.05,1.65,2026-03-04,11:37:01,2026-03-04,14:25:55,16452,0,2,SPX,,,,
IB:U***1614,3/4/2026,11:37 AM,4:01 PM,PutSpread,ShortREL,1,1.95,0,3.9,585,3,6.5727,578.4273,Expired,6825,6725,,,29415,1,0,Double Bid,-0.122660682239478,,EMA-V Puts w Hedge,EMA-VWAP,0.27,2.22,2026-03-04,11:37:01,2026-03-04,16:01:45,16453,0,6,SPX,,,,
IB:U***1614,3/4/2026,11:46 AM,4:01 PM,CallSpread,ShortREL,1,1.45,0,2.9,145,1,3.1909,141.8091,Expired,,,6905,6960,5355,1,0,Double Bid,,0.110272574470889,EMA-V Puts w Hedge,EMA-VWAP,0.05,1.5,2026-03-04,11:46:01,2026-03-04,16:01:49,16454,0,2,SPX,,,,
IB:U***1614,3/4/2026,11:46 AM,12:32 PM,PutSpread,ShortREL,1,1.71666666666667,-3.3,3.4,515.000000000001,3,13.1454,-488.145399999999,Stopped,6830,6730,,,29484.99999999999,-0.922330097087375,0.2,Double Bid,-0.117276034141875,,EMA-V Puts w Hedge,EMA-VWAP,0.283333333333333,2,2026-03-04,11:46:01,2026-03-04,12:32:42,16455,0,6,SPX,,,,
IB:U***1614,3/4/2026,11:55 AM,2:26 PM,CallSpread,ShortREL,1,1.92,-0.8,3.8,192,1,3.1909,108.8091,Manual Closed,,,6900,6960,5808,0.583333333333333,0,Double Bid,,0.167694353325874,EMA-V Puts w Hedge,EMA-VWAP,0.03,1.95,2026-03-04,11:55:01,2026-03-04,14:26:04,16457,0,2,SPX,,,,
IB:U***1614,3/4/2026,11:55 AM,12:32 PM,PutSpread,ShortREL,1,1.66,-3.1,3.3,498,3,13.1454,-445.1454,Stopped,6830,6730,,,29502,-0.867469879518072,0.1,Double Bid,-0.128449990088645,,EMA-V Puts w Hedge,EMA-VWAP,0.32,1.98,2026-03-04,11:55:01,2026-03-04,12:32:31,16458,0,6,SPX,,,,
IB:U***1614,3/4/2026,12:04 PM,2:25 PM,CallSpread,ShortREL,1,1.71,-0.8,3.4,171,1,3.3909,87.6091,Manual Closed,,,6900,6965,6329,0.532163742690058,0,Double Bid,,0.142881814033473,EMA-V Puts w Hedge,EMA-VWAP,0.04,1.75,2026-03-04,12:04:01,2026-03-04,14:25:17,16459,0,2,SPX,,,,
IB:U***1614,3/4/2026,12:04 PM,12:30 PM,PutSpread,ShortREL,1,1.68,-3.05,3.3,504,3,13.7454,-424.7454,Stopped,6835,6735,,,29496,-0.815476190476191,0.10,Double Bid,-0.124679660141242,,EMA-V Puts w Hedge,EMA-VWAP,0.32,2,2026-03-04,12:04:01,2026-03-04,12:30:54,16460,0,6,SPX,,,,
IB:U***1614,3/4/2026,12:13 PM,2:26 PM,CallSpread,ShortREL,1,1.55,-0.8,3.1,155,1,3.1909,71.8091,Manual Closed,,,6900,6955,5345,0.483870967741936,0,Double Bid,,0.149766925530022,EMA-V Puts w Hedge,EMA-VWAP,0.05,1.6,2026-03-04,12:13:01,2026-03-04,14:26:13,16462,0,2,SPX,,,,
IB:U***1614,3/4/2026,12:13 PM,12:31 PM,PutSpread,ShortREL,1,1.71666666666667,-3.15,3.4,515.000000000001,3,13.4454,-443.445399999999,Stopped,6835,6735,,,29484.99999999999,-0.834951456310676,0.10,Double Bid,-0.119798790357752,,EMA-V Puts w Hedge,EMA-VWAP,0.333333333333333,2.05,2026-03-04,12:13:01,2026-03-04,12:31:09,16463,0,6,SPX,,,,
IB:U***1614,3/4/2026,12:22 PM,4:02 PM,CallSpread,ShortREL,1,1.75,0,3.5,175,1,3.1909,171.8091,Expired,,,6895,6955,5825,1,0,Double Bid,,0.168133707599537,EMA-V Puts w Hedge,EMA-VWAP,0.05,1.8,2026-03-04,12:22:01,2026-03-04,16:02:00,16464,0,2,SPX,,,,
IB:U***1614,3/4/2026,12:22 PM,4:02 PM,PutSpread,ShortREL,1,1.7,0,3.4,510,3,6.5727,503.4273,Expired,6825,6725,,,29490,1,0,Double Bid,-0.101746457075841,,EMA-V Puts w Hedge,EMA-VWAP,0.35,2.05,2026-03-04,12:22:01,2026-03-04,16:02:05,16465,0,6,SPX,,,,
IB:U***1614,3/4/2026,12:48 PM,4:02 PM,PutSpread,ShortREL,2,2.9,0,8.7,290,1,3.1909,286.8091,Expired,6850,6750,,,9710,1,0,Double Bid,-0.201223283640926,,EH Put Spread - 2x Stop - $3 Target,Early Hour,0.25,3.15,2026-03-04,12:48:00,2026-03-04,16:02:10,16466,0,2,SPX,,,,
IB:U***1614,3/4/2026,12:49 PM,4:02 PM,CallSpread,ShortREL,1,1.9,0,3.8,190,1,3.1909,186.8091,Expired,,,6895,6955,5810,1,0,Double Bid,,0.165280986494402,EMA-V Puts w Hedge,EMA-VWAP,0.05,1.95,2026-03-04,12:49:01,2026-03-04,16:02:15,16467,0,2,SPX,,,,
IB:U***1614,3/4/2026,12:49 PM,4:02 PM,PutSpread,ShortREL,1,1.9,0,3.8,570,3,6.5727,563.4273,Expired,6840,6740,,,29430,1,0,Double Bid,-0.137607752268768,,EMA-V Puts w Hedge,EMA-VWAP,0.22,2.12,2026-03-04,12:49:01,2026-03-04,16:02:20,16468,0,6,SPX,,,,
IB:U***1614,3/4/2026,12:58 PM,2:38 PM,CallSpread,ShortREL,1,2.31,-0.9,4.6,231,1,3.1909,137.8091,Manual Closed,,,6895,6960,6269,0.61038961038961,0,Double Bid,,0.177864976540756,EMA-V Puts w Hedge,EMA-VWAP,0.04,2.35,2026-03-04,12:58:01,2026-03-04,14:38:44,16470,0,2,SPX,,,,
IB:U***1614,3/4/2026,12:58 PM,4:02 PM,PutSpread,ShortREL,1,1.38,0,2.75,414,3,6.5727,407.4273,Expired,6840,6740,,,29586,1,0,Double Bid,-0.119210989373123,,EMA-V Puts w Hedge,EMA-VWAP,0.17,1.55,2026-03-04,12:58:01,2026-03-04,16:02:30,16471,0,6,SPX,,,,
IB:U***1614,3/4/2026,1:07 PM,4:02 PM,CallSpread,ShortREL,1,2.07,0,4.1,207,1,3.1909,203.8091,Expired,,,6895,6955,5793,1,0,Double Bid,,0.148531355655696,EMA-V Puts w Hedge,EMA-VWAP,0.03,2.1,2026-03-04,13:07:01,2026-03-04,16:02:34,16472,0,2,SPX,,,,
IB:U***1614,3/4/2026,1:07 PM,4:02 PM,PutSpread,ShortREL,1,1.26,0,2.5,378,3,6.5727,371.4273,Expired,6840,6740,,,29622,1,0,Double Bid,-0.117858948071141,,EMA-V Puts w Hedge,EMA-VWAP,0.17,1.43,2026-03-04,13:07:01,2026-03-04,16:02:39,16473,0,6,SPX,,,,
IB:U***1614,3/4/2026,1:09 PM,4:02 PM,PutSpread,ShortREL,1,2.1,0,4.2,210,1,3.1909,206.8091,Expired,6850,6750,,,9790,1,0,Double Bid,-0.158025599982561,,Megatrend Bullish,Megatrend,0.22,2.32,2026-03-04,13:09:01,2026-03-04,16:02:44,16474,0,2,SPX,,,,
IB:U***1614,3/4/2026,1:16 PM,3:40 PM,CallSpread,ShortREL,1,2.05,-0.15,4.1,205,1,3.1909,186.8091,Manual Closed,,,6890,6960,6795,0.926829268292683,0,Double Bid,,0.217986866781581,EMA-V Puts w Hedge,EMA-VWAP,0.05,2.1,2026-03-04,13:16:01,2026-03-04,15:40:26,16477,0,2,SPX,,,,
IB:U***1614,3/4/2026,1:16 PM,4:02 PM,PutSpread,ShortREL,1,1.66666666666667,0,3.3,500,3,6.5727,493.4273,Expired,6840,6740,,,29500.00000000002,1,0,Double Bid,-0.122875358636272,,EMA-V Puts w Hedge,EMA-VWAP,0.233333333333333,1.9,2026-03-04,13:16:01,2026-03-04,16:02:58,16478,0,6,SPX,,,,
IB:U***1614,3/4/2026,1:34 PM,4:03 PM,CallSpread,ShortREL,1,2,0,4,200,1,3.1909,196.8091,Expired,,,6895,6955,5800,1,0,Double Bid,,0.215458027553157,EMA-V Puts w Hedge,EMA-VWAP,0.05,2.05,2026-03-04,13:34:01,2026-03-04,16:03:07,16480,0,2,SPX,,,,
IB:U***1614,3/4/2026,1:34 PM,4:03 PM,PutSpread,ShortREL,1,1.86666666666667,0,3.7,560,3,6.5727,553.4273,Expired,6855,6755,,,29440.00000000002,1,0,Double Bid,-0.15282614257162,,EMA-V Puts w Hedge,EMA-VWAP,0.183333333333333,2.05,2026-03-04,13:34:01,2026-03-04,16:03:13,16481,0,6,SPX,,,,
IB:U***1614,3/4/2026,1:43 PM,2:38 PM,CallSpread,ShortREL,1,2.06,-0.9,4.1,206,1,3.1909,112.8091,Manual Closed,,,6895,6955,5794,0.563106796116505,0,Double Bid,,0.195070204289804,EMA-V Puts w Hedge,EMA-VWAP,0.04,2.1,2026-03-04,13:43:01,2026-03-04,14:38:12,16482,0,2,SPX,,,,
IB:U***1614,3/4/2026,1:43 PM,4:03 PM,PutSpread,ShortREL,1,1.73,0,3.4,519,3,6.5727,512.4273,Expired,6860,6760,,,29481,1,0,Double Bid,-0.184255914110521,,EMA-V Puts w Hedge,EMA-VWAP,0.17,1.9,2026-03-04,13:43:01,2026-03-04,16:03:17,16483,0,6,SPX,,,,
IB:U***1614,3/4/2026,1:44 PM,2:37 PM,PutSpread,ShortREL,1,1.75,-0.9,3.5,350,2,4.3818,165.6182,Manual Closed,6860,6760,,,19650,0.485714285714286,0,Double Bid,-0.170379231440189,,ema-t PCS,EMA-T,0.17,1.92,2026-03-04,13:44:02,2026-03-04,14:37:17,16484,0,4,SPX,,,,
IB:U***1614,3/4/2026,1:46 PM,2:43 PM,PutSpread,ShortREL,1,1.7,-0.75,3.4,340,2,4.3818,185.6182,Manual Closed,6860,6760,,,19660,0.558823529411765,0,Double Bid,-0.162548580278602,,ema-t PCS,EMA-T,0.17,1.87,2026-03-04,13:46:07,2026-03-04,14:43:01,16487,0,4,SPX,,,,
IB:U***1614,3/4/2026,1:49 PM,2:29 PM,PutSpread,ShortREL,1,1.8,-1.1,3.6,180,1,3.1909,66.8091,Manual Closed,6860,6760,,,9820,0.388888888888889,0,Double Bid,-0.184393468598901,,Megatrend Bullish,Megatrend,0.17,1.97,2026-03-04,13:49:01,2026-03-04,14:29:10,16488,0,2,SPX,,,,
IB:U***1614,3/4/2026,1:52 PM,4:03 PM,CallSpread,ShortREL,1,1.97,0,3.9,197,1,3.1909,193.8091,Expired,,,6895,6960,6303,1,0,Double Bid,,0.217156591078838,EMA-V Puts w Hedge,EMA-VWAP,0.03,2,2026-03-04,13:52:01,2026-03-04,16:03:26,16490,0,2,SPX,,,,
IB:U***1614,3/4/2026,1:52 PM,2:29 PM,PutSpread,ShortREL,1,1.36,-1.1,2.7,408,3,6.5727,71.4273,Manual Closed,6860,6760,,,29592,0.191176470588235,0,Double Bid,-0.142291663692323,,EMA-V Puts w Hedge,EMA-VWAP,0.17,1.53,2026-03-04,13:52:01,2026-03-04,14:29:25,16491,0,6,SPX,,,,
IB:U***1614,3/4/2026,2:01 PM,3:41 PM,CallSpread,ShortREL,1,2.15,-0.15,4.3,215,1,3.1909,196.8091,Manual Closed,,,6890,6950,5785,0.930232558139535,0,Double Bid,,0.213682606839572,EMA-V Puts w Hedge,EMA-VWAP,0.03,2.18,2026-03-04,14:01:01,2026-03-04,15:41:06,16492,0,2,SPX,,,,
IB:U***1614,3/4/2026,2:01 PM,3:17 PM,PutSpread,ShortREL,1,1.4,-0.95,2.8,420,3,6.5727,128.4273,Manual Closed,6860,6760,,,29580,0.321428571428571,0,Double Bid,-0.197332280630779,,EMA-V Puts w Hedge,EMA-VWAP,0.17,1.57,2026-03-04,14:01:01,2026-03-04,15:17:05,16493,0,6,SPX,,,,
IB:U***1614,3/4/2026,2:04 PM,3:22 PM,PutSpread,ShortREL,1,2.25,-4.55,4.5,225,1,6.3818,-236.3818,Stopped,6870,6770,,,9775,-1.02222222222222,0.10,Double Bid,-0.248817611768069,,Megatrend Bullish,Megatrend,0.17,2.42,2026-03-04,14:04:02,2026-03-04,15:22:23,16494,0,2,SPX,,,,
IB:U***1614,3/4/2026,2:10 PM,2:38 PM,CallSpread,ShortREL,1,1.6,-0.9,3.2,160,1,3.1909,66.8091,Manual Closed,,,6895,6955,5840,0.4375,0,Double Bid,,0.203396202985422,EMA-V Puts w Hedge,EMA-VWAP,0.05,1.65,2026-03-04,14:10:01,2026-03-04,14:38:23,16496,0,2,SPX,,,,
IB:U***1614,3/4/2026,2:10 PM,3:17 PM,PutSpread,ShortREL,1,1.1,-0.95,2.2,330,3,6.5727,38.4273,Manual Closed,6860,6760,,,29670,0.136363636363636,0,Double Bid,-0.126609211864167,,EMA-V Puts w Hedge,EMA-VWAP,0.15,1.25,2026-03-04,14:10:01,2026-03-04,15:17:48,16497,0,6,SPX,,,,
IB:U***1614,3/4/2026,2:19 PM,2:38 PM,CallSpread,ShortREL,1,1.5,-0.9,3,150,1,3.1909,56.8091,Manual Closed,,,6895,6955,5850,0.4,0,Double Bid,,0.197307224462774,EMA-V Puts w Hedge,EMA-VWAP,0.05,1.55,2026-03-04,14:19:01,2026-03-04,14:38:35,16498,0,2,SPX,,,,
IB:U***1614,3/4/2026,2:19 PM,3:21 PM,PutSpread,ShortREL,1,1.9,-4.05,3.8,570,3,13.1454,-658.1454,Stopped,6870,6770,,,29430,-1.13157894736842,0.30,Double Bid,-0.214181050257639,,EMA-V Puts w Hedge,EMA-VWAP,0.15,2.05,2026-03-04,14:19:01,2026-03-04,15:21:30,16499,0,6,SPX,,,,
IB:U***1614,3/4/2026,2:19 PM,3:21 PM,PutSpread,ShortREL,1,1.9,-3.95,3.8,190,1,6.5818,-211.5818,Stopped,6870,6770,,,9810,-1.07894736842105,0.20,Double Bid,-0.214181050257639,,Megatrend Bullish,Megatrend,0.15,2.05,2026-03-04,14:19:08,2026-03-04,15:21:24,16500,0,2,SPX,,,,
IB:U***1614,3/4/2026,2:28 PM,3:40 PM,CallSpread,ShortREL,1,2.01,-0.15,4,201,1,1.64045,184.35955,Manual Closed,,,6890,6955,6299,0.925373134328358,0,Double Bid,,0.231272370276739,EMA-V Puts w Hedge,EMA-VWAP,0,2.01,2026-03-04,14:28:01,2026-03-04,15:40:54,16503,0,2,SPX,,,,
