Date Opened,Time Opened,Opening Price,Legs,Premium,Closing Price,Date Closed,Time Closed,Avg. Closing Cost,Reason For Close,P/L,P/L %,No. of Contracts,Funds at Close,Margin Req.,Underlying,Strategy,Opening Commissions + Fees,Closing Commissions + Fees,Opening Short/Long Ratio,Closing Short/Long Ratio,Gap,Movement,Max Profit,Max Loss
"2026-03-26","10:52:00",6550.34,"3 Mar 26 6610 C STO 1.85 | 3 Mar 26 6710 C BTO 0.15",510,6477.16,"2026-03-26","16:00:00",0,"Expired",503.16,98.65882352941176,1,1004297.68,29335,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",6.84,0,12.333,1,-36.04,-5.52,100,0
"2026-03-26","10:52:00",6550.34,"1 Mar 26 6480 P STO 1.75 | 1 Mar 26 6380 P BTO 0.20",155,6541.03,"2026-03-26","10:56:00",325,"Stop Loss",-174.56,-112.61935483870968,1,997377.52,29335,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",2.28,2.28,8.75,9.75,-36.04,-5.52,0,-106.45
"2026-03-26","11:01:00",6549.74,"3 Mar 26 6605 C STO 1.90 | 3 Mar 26 6705 C BTO 0.15",525,6477.16,"2026-03-26","16:00:00",0,"Expired",518.16,98.69714285714285,1,1005141.28,29325,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",6.84,0,12.667,1,-36.04,-6.12,100,-5.71
"2026-03-26","11:01:00",6549.74,"1 Mar 26 6480 P STO 1.70 | 1 Mar 26 6380 P BTO 0.20",150,6520.13,"2026-03-26","12:30:00",315,"Stop Loss",-169.56,-113.04,1,995304.8,29325,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",2.28,2.28,8.5,11,-36.04,-6.12,46.67,-103.33
"2026-03-26","11:10:00",6548,"3 Mar 26 6605 C STO 1.60 | 3 Mar 26 6705 C BTO 0.15",435,6477.16,"2026-03-26","16:00:00",0,"Expired",428.16,98.42758620689655,1,1003291.36,29400,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",6.84,0,10.667,1,-36.04,-7.86,100,-10.34
"2026-03-26","11:10:00",6548,"1 Mar 26 6485 P STO 1.85 | 1 Mar 26 6385 P BTO 0.20",165,6527.56,"2026-03-26","12:18:00",345,"Stop Loss",-184.56,-111.85454545454544,1,995638.92,29400,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",2.28,2.28,9.25,12.25,-36.04,-7.86,36.36,-124.24
"2026-03-26","11:19:00",6542.09,"3 Mar 26 6595 C STO 1.85 | 3 Mar 26 6695 C BTO 0.15",510,6477.16,"2026-03-26","16:00:00",0,"Expired",503.16,98.65882352941176,1,1002390.04,29345,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",6.84,0,12.333,1,-36.04,-13.77,100,-11.76
"2026-03-26","11:19:00",6542.09,"1 Mar 26 6480 P STO 1.65 | 1 Mar 26 6380 P BTO 0.20",145,6520.13,"2026-03-26","12:30:00",305,"Stop Loss",-164.56,-113.48965517241379,1,995474.36,29345,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",2.28,2.28,8.25,11,-36.04,-13.77,44.83,-110.34
"2026-03-26","11:28:00",6544.06,"3 Mar 26 6595 C STO 1.70 | 3 Mar 26 6695 C BTO 0.15",465,6477.16,"2026-03-26","16:00:00",0,"Expired",458.16,98.52903225806452,1,1001724.16,29385,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",6.84,0,11.333,1,-36.04,-11.8,100,0
"2026-03-26","11:28:00",6544.06,"1 Mar 26 6485 P STO 1.70 | 1 Mar 26 6385 P BTO 0.20",150,6527.56,"2026-03-26","12:18:00",315,"Stop Loss",-169.56,-113.04,1,995823.48,29385,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",2.28,2.28,8.5,12.25,-36.04,-11.8,30,-146.67
"2026-03-26","11:37:00",6540.05,"3 Mar 26 6590 C STO 1.60 | 3 Mar 26 6690 C BTO 0.15",435,6477.16,"2026-03-26","16:00:00",0,"Expired",428.16,98.42758620689655,1,1000960.56,29410,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",6.84,0,10.667,1,-36.04,-15.81,100,-24.14
"2026-03-26","11:37:00",6540.05,"1 Mar 26 6485 P STO 1.75 | 1 Mar 26 6385 P BTO 0.20",155,6527.56,"2026-03-26","12:18:00",325,"Stop Loss",-174.56,-112.61935483870968,1,995993.04,29410,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",2.28,2.28,8.75,12.25,-36.04,-15.81,32.26,-138.71
"2026-03-26","11:46:00",6537.41,"3 Mar 26 6585 C STO 1.75 | 3 Mar 26 6685 C BTO 0.20",465,6477.16,"2026-03-26","16:00:00",0,"Expired",458.16,98.52903225806452,1,1000216.96,29375,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",6.84,0,8.75,1,-36.04,-18.45,100,-51.61
"2026-03-26","11:46:00",6537.41,"1 Mar 26 6485 P STO 1.80 | 1 Mar 26 6385 P BTO 0.20",160,6527.56,"2026-03-26","12:18:00",335,"Stop Loss",-179.56,-112.225,1,996167.6,29375,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",2.28,2.28,9,12.25,-36.04,-18.45,34.38,-131.25
"2026-03-26","11:55:00",6543.63,"3 Mar 26 6590 C STO 1.80 | 3 Mar 26 6690 C BTO 0.20",480,6477.16,"2026-03-26","16:00:00",0,"Expired",473.16,98.575,1,999300.64,29350,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",6.84,0,9,1,-36.04,-12.23,100,0
"2026-03-26","11:55:00",6543.63,"1 Mar 26 6495 P STO 1.90 | 1 Mar 26 6395 P BTO 0.20",170,6527.56,"2026-03-26","12:18:00",355,"Stop Loss",-189.56,-111.50588235294119,1,996347.16,29350,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",2.28,2.28,9.5,15,-36.04,-12.23,0,-188.24
"2026-03-26","12:04:00",6537.66,"3 Mar 26 6585 C STO 1.70 | 3 Mar 26 6685 C BTO 0.20",450,6477.16,"2026-03-26","16:00:00",0,"Expired",443.16,98.48,1,998399.32,29410,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",6.84,0,8.5,1,-36.04,-18.2,100,-10
"2026-03-26","12:04:00",6537.66,"1 Mar 26 6485 P STO 1.60 | 1 Mar 26 6385 P BTO 0.20",140,6527.56,"2026-03-26","12:18:00",295,"Stop Loss",-159.56,-113.97142857142856,1,996536.72,29410,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",2.28,2.28,8,12.25,-36.04,-18.2,21.43,-164.29
"2026-03-26","12:13:00",6537.82,"3 Mar 26 6585 C STO 1.60 | 3 Mar 26 6685 C BTO 0.20",420,6477.16,"2026-03-26","16:00:00",0,"Expired",413.16,98.37142857142858,1,997660.72,29415,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",6.84,0,8,1,-36.04,-18.04,100,-3.57
"2026-03-26","12:13:00",6537.82,"1 Mar 26 6490 P STO 1.85 | 1 Mar 26 6390 P BTO 0.20",165,6527.56,"2026-03-26","12:18:00",345,"Stop Loss",-184.56,-111.85454545454544,1,996696.28,29415,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",2.28,2.28,9.25,12.2,-36.04,-18.04,12.12,-184.85
"2026-03-26","12:22:00",6529.13,"3 Mar 26 6575 C STO 1.80 | 3 Mar 26 6675 C BTO 0.20",480,6477.16,"2026-03-26","16:00:00",0,"Expired",473.16,98.575,1,1002863.2,29345,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",6.84,0,9,1,-36.04,-26.73,100,0
"2026-03-26","12:22:00",6529.13,"1 Mar 26 6480 P STO 1.95 | 1 Mar 26 6380 P BTO 0.20",175,6516.17,"2026-03-26","12:33:00",365,"Stop Loss",-194.56,-111.17714285714287,1,995110.24,29345,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",2.28,2.28,9.75,11.833,-36.04,-26.73,14.29,-122.86
"2026-03-26","12:26:00",6524.2,"2 Mar 26 6570 C STO 1.80 | 2 Mar 26 6670 C BTO 0.20",160,6477.16,"2026-03-26","16:00:00",0,"Expired",315.44,98.575,2,1000532.4,19680,"SPX","EMA-T: Calls - version 1",4.56,0,9,1,-36.04,-31.66,100,0
"2026-03-26","12:31:00",6518.62,"3 Mar 26 6565 C STO 1.85 | 3 Mar 26 6665 C BTO 0.15",510,6477.16,"2026-03-26","16:00:00",0,"Expired",503.16,98.65882352941176,1,1003794.52,29335,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",6.84,0,12.333,1,-36.04,-37.24,100,0
"2026-03-26","12:31:00",6518.62,"1 Mar 26 6465 P STO 1.80 | 1 Mar 26 6365 P BTO 0.25",155,6492.02,"2026-03-26","13:59:00",325,"Stop Loss",-174.56,-112.61935483870968,1,993015.2,29335,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",2.28,2.28,7.2,12.5,-36.04,-37.24,51.61,-125.81
"2026-03-26","12:39:00",6518.53,"2 Mar 26 6565 C STO 1.75 | 2 Mar 26 6665 C BTO 0.20",155,6477.16,"2026-03-26","16:00:00",0,"Expired",305.44,98.52903225806452,2,1001266,19690,"SPX","EMA-T: Calls - version 1",4.56,0,8.75,1,-36.04,-37.33,100,-9.68
"2026-03-26","12:40:00",6516.12,"3 Mar 26 6565 C STO 1.75 | 3 Mar 26 6665 C BTO 0.20",465,6477.16,"2026-03-26","16:00:00",0,"Expired",458.16,98.52903225806452,1,999758.8,29375,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",6.84,0,8.75,1,-36.04,-39.74,100,-9.68
"2026-03-26","12:40:00",6516.12,"1 Mar 26 6465 P STO 1.85 | 1 Mar 26 6365 P BTO 0.25",160,6492.02,"2026-03-26","13:59:00",335,"Stop Loss",-179.56,-112.225,1,993189.76,29375,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",2.28,2.28,7.4,12.5,-36.04,-39.74,53.12,-118.75
"2026-03-26","12:47:00",6517.61,"2 Mar 26 6565 C STO 1.75 | 2 Mar 26 6665 C BTO 0.25",150,6477.16,"2026-03-26","16:00:00",0,"Expired",295.44,98.48,2,997956.16,19700,"SPX","EMA-T: Calls - version 1",4.56,0,7,1,-36.04,-38.25,100,-10
"2026-03-26","12:48:00",6518.45,"1 Mar 26 6485 P STO 3.15 | 1 Mar 26 6385 P BTO 0.25",280,6477.16,"2026-03-26","16:00:00",784,"Expired",-506,-180.71428571428572,1,996759.4,9720,"SPX","EH: 12:48 put $3 target, 2x stop",2,0,12.6,156,-36.04,-37.41,37.5,-251.79
"2026-03-26","12:49:00",6517.02,"3 Mar 26 6565 C STO 1.70 | 3 Mar 26 6665 C BTO 0.25",435,6477.16,"2026-03-26","16:00:00",0,"Expired",428.16,98.42758620689655,1,997265.4,29390,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",6.84,0,6.8,1,-36.04,-38.84,100,-13.79
"2026-03-26","12:49:00",6517.02,"1 Mar 26 6470 P STO 1.95 | 1 Mar 26 6370 P BTO 0.20",175,6494.24,"2026-03-26","13:57:00",365,"Stop Loss",-194.56,-111.17714285714287,1,993369.32,29390,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",2.28,2.28,9.75,15,-36.04,-38.84,51.43,-100
"2026-03-26","12:58:00",6519.91,"3 Mar 26 6565 C STO 1.85 | 3 Mar 26 6665 C BTO 0.20",495,6477.16,"2026-03-26","16:00:00",0,"Expired",488.16,98.61818181818182,1,997247.56,29365,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",6.84,0,9.25,1,-36.04,-35.95,100,0
"2026-03-26","12:58:00",6519.91,"1 Mar 26 6470 P STO 1.60 | 1 Mar 26 6370 P BTO 0.20",140,6497.75,"2026-03-26","13:51:00",295,"Stop Loss",-159.56,-113.97142857142856,1,994447,29365,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",2.28,2.28,8,11.8,-36.04,-35.95,39.29,-132.14
"2026-03-26","13:07:00",6520.67,"3 Mar 26 6560 C STO 1.75 | 3 Mar 26 6660 C BTO 0.20",465,6477.16,"2026-03-26","16:00:00",0,"Expired",458.16,98.52903225806452,1,996281.36,29395,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",6.84,0,8.75,1,-36.04,-35.19,100,-3.23
"2026-03-26","13:07:00",6520.67,"1 Mar 26 6475 P STO 1.60 | 1 Mar 26 6375 P BTO 0.20",140,6500.76,"2026-03-26","13:50:00",295,"Stop Loss",-159.56,-113.97142857142856,1,994950.68,29395,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",2.28,2.28,8,15.25,-36.04,-35.19,3.57,-107.14
"2026-03-26","13:16:00",6514.9,"3 Mar 26 6555 C STO 1.60 | 3 Mar 26 6655 C BTO 0.20",420,6477.16,"2026-03-26","16:00:00",0,"Expired",413.16,98.37142857142858,1,995425.04,29420,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",6.84,0,8,1,-36.04,-40.96,100,-14.29
"2026-03-26","13:16:00",6514.9,"1 Mar 26 6475 P STO 1.80 | 1 Mar 26 6375 P BTO 0.20",160,6497.75,"2026-03-26","13:51:00",335,"Stop Loss",-179.56,-112.225,1,994606.56,29420,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",2.28,2.28,9,14.8,-36.04,-40.96,15.62,-153.12
"2026-03-26","13:25:00",6508.87,"3 Mar 26 6545 C STO 1.90 | 3 Mar 26 6645 C BTO 0.20",510,6477.16,"2026-03-26","16:00:00",0,"Expired",503.16,98.65882352941176,1,994583.72,29320,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",6.84,0,9.5,1,-36.04,-46.99,100,-29.41
"2026-03-26","13:25:00",6508.87,"1 Mar 26 6470 P STO 1.90 | 1 Mar 26 6370 P BTO 0.20",170,6494.9,"2026-03-26","13:56:00",355,"Stop Loss",-189.56,-111.50588235294119,1,993563.88,29320,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",2.28,2.28,9.5,14.6,-36.04,-46.99,38.24,-100
"2026-03-26","13:26:00",6507.66,"2 Mar 26 6545 C STO 1.85 | 2 Mar 26 6645 C BTO 0.20",165,6477.16,"2026-03-26","16:00:00",0,"Expired",325.44,98.61818181818181,2,993459.68,19670,"SPX","EMA-T: Calls - version 1",4.56,0,9.25,1,-36.04,-48.2,100,-33.33
"2026-03-26","13:32:00",6508.63,"2 Mar 26 6545 C STO 1.75 | 2 Mar 26 6645 C BTO 0.20",155,6477.16,"2026-03-26","16:00:00",0,"Expired",305.44,98.52903225806452,2,993765.12,19690,"SPX","EMA-T: Calls - version 1",4.56,0,8.75,1,-36.04,-47.23,100,-41.94
"2026-03-26","13:34:00",6513.48,"3 Mar 26 6550 C STO 1.65 | 3 Mar 26 6650 C BTO 0.20",435,6477.16,"2026-03-26","16:00:00",0,"Expired",428.16,98.42758620689655,1,993134.24,29420,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",6.84,0,8.25,1,-36.04,-42.38,100,-13.79
"2026-03-26","13:34:00",6513.48,"1 Mar 26 6475 P STO 1.65 | 1 Mar 26 6375 P BTO 0.20",145,6500.76,"2026-03-26","13:50:00",305,"Stop Loss",-164.56,-113.48965517241379,1,994786.12,29420,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",2.28,2.28,8.25,15.25,-36.04,-42.38,6.9,-100
"2026-03-26","13:43:00",6506.52,"3 Mar 26 6540 C STO 1.95 | 3 Mar 26 6640 C BTO 0.20",525,6477.16,"2026-03-26","16:00:00",0,"Expired",518.16,98.69714285714285,1,1006197.88,29325,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",6.84,0,9.75,1,-36.04,-49.34,100,0
"2026-03-26","13:43:00",6506.52,"1 Mar 26 6470 P STO 1.65 | 1 Mar 26 6370 P BTO 0.15",150,6497.75,"2026-03-26","13:51:00",315,"Stop Loss",-169.56,-113.04,1,994277.44,29325,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",2.28,2.28,11,11.8,-36.04,-49.34,6.67,-116.67
"2026-03-26","13:44:00",6504.57,"2 Mar 26 6540 C STO 1.80 | 2 Mar 26 6640 C BTO 0.20",160,6477.16,"2026-03-26","16:00:00",0,"Expired",315.44,98.575,2,1006971.48,19680,"SPX","EMA-T: Calls - version 1",4.56,0,9,1,-36.04,-51.29,100,0
"2026-03-26","13:52:00",6497.8,"3 Mar 26 6535 C STO 1.70 | 3 Mar 26 6635 C BTO 0.15",465,6477.16,"2026-03-26","16:00:00",0,"Expired",458.16,98.52903225806452,1,1006656.04,29380,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",6.84,0,11.333,1,-36.04,-58.06,100,-3.23
"2026-03-26","13:52:00",6497.8,"1 Mar 26 6460 P STO 1.75 | 1 Mar 26 6360 P BTO 0.20",155,6491.14,"2026-03-26","14:00:00",325,"Stop Loss",-174.56,-112.61935483870968,1,992840.64,29380,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",2.28,2.28,8.75,11.167,-36.04,-58.06,0,-154.84
"2026-03-26","14:01:00",6494.88,"1 Mar 26 6455 P STO 1.80 | 1 Mar 26 6355 P BTO 0.15",165,6477.16,"2026-03-26","16:00:00",0,"Expired",162.72,98.61818181818181,1,1001886.88,29415,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",2.28,0,12,1,-36.04,-60.98,100,0
"2026-03-26","14:01:00",6494.88,"3 Mar 26 6535 C STO 1.55 | 3 Mar 26 6635 C BTO 0.15",420,6477.16,"2026-03-26","16:00:00",0,"Expired",413.16,98.37142857142858,1,996837.24,29415,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",6.84,0,10.333,1,-36.04,-60.98,100,-3.57
"2026-03-26","14:10:00",6497.78,"3 Mar 26 6535 C STO 1.65 | 3 Mar 26 6635 C BTO 0.20",435,6477.16,"2026-03-26","16:00:00",0,"Expired",428.16,98.42758620689655,1,998827.48,29420,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",6.84,0,8.25,1,-36.04,-58.08,100,0
"2026-03-26","14:10:00",6497.78,"1 Mar 26 6460 P STO 1.60 | 1 Mar 26 6360 P BTO 0.15",145,6477.16,"2026-03-26","16:00:00",0,"Expired",142.72,98.42758620689655,1,996424.08,29420,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",2.28,0,10.667,1,-36.04,-58.08,100,-34.48
"2026-03-26","14:15:00",6495.13,"2 Mar 26 6530 C STO 1.80 | 2 Mar 26 6630 C BTO 0.20",160,6477.16,"2026-03-26","16:00:00",0,"Expired",315.44,98.575,2,994080.56,19680,"SPX","EMA-T: Calls - version 1",4.56,0,9,1,-36.04,-60.73,100,0
"2026-03-26","14:18:00",6493.4,"2 Mar 26 6530 C STO 1.65 | 2 Mar 26 6630 C BTO 0.20",145,6477.16,"2026-03-26","16:00:00",0,"Expired",285.44,98.42758620689655,2,1005426.72,19710,"SPX","EMA-T: Calls - version 1",4.56,0,8.25,1,-36.04,-62.46,100,0
"2026-03-26","14:19:00",6494.03,"1 Mar 26 6460 P STO 1.95 | 1 Mar 26 6360 P BTO 0.20",175,6477.16,"2026-03-26","16:00:00",0,"Expired",172.72,98.69714285714286,1,1004623.12,29390,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",2.28,0,9.75,1,-36.04,-61.83,100,-8.57
"2026-03-26","14:19:00",6494.03,"3 Mar 26 6530 C STO 1.65 | 3 Mar 26 6630 C BTO 0.20",435,6477.16,"2026-03-26","16:00:00",0,"Expired",428.16,98.42758620689655,1,995011.88,29390,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",6.84,0,8.25,1,-36.04,-61.83,100,0
"2026-03-26","14:28:00",6491.66,"1 Mar 26 6460 P STO 1.85 | 1 Mar 26 6360 P BTO 0.15",170,6477.16,"2026-03-26","16:00:00",0,"Expired",167.72,98.65882352941176,1,1007139.2,29425,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",2.28,0,12.333,1,-36.04,-64.2,100,-11.76
"2026-03-26","14:28:00",6491.66,"3 Mar 26 6525 C STO 1.60 | 3 Mar 26 6625 C BTO 0.25",405,6477.16,"2026-03-26","16:00:00",0,"Expired",398.16,98.31111111111112,1,995823.2,29425,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",6.84,0,6.4,1,-36.04,-64.2,100,-44.44
"2026-03-26","14:37:00",6497.64,"1 Mar 26 6470 P STO 1.75 | 1 Mar 26 6370 P BTO 0.15",160,6477.16,"2026-03-26","16:00:00",0,"Expired",157.72,98.575,1,1007830.08,29300,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",2.28,0,11.667,1,-36.04,-58.22,100,-43.75
"2026-03-26","14:37:00",6497.64,"3 Mar 26 6525 C STO 1.95 | 3 Mar 26 6625 C BTO 0.15",540,6477.16,"2026-03-26","16:00:00",0,"Expired",533.16,98.73333333333333,1,1007672.36,29300,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",6.84,0,13,1,-36.04,-58.22,100,-8.33
"2026-03-26","14:46:00",6494.14,"1 Mar 26 6470 P STO 1.90 | 1 Mar 26 6370 P BTO 0.15",175,6477.16,"2026-03-26","16:00:00",0,"Expired",172.72,98.69714285714286,1,1008520.96,29300,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",2.28,0,12.667,1,-36.04,-61.72,100,-31.43
"2026-03-26","14:46:00",6494.14,"3 Mar 26 6520 C STO 1.90 | 3 Mar 26 6620 C BTO 0.15",525,6477.16,"2026-03-26","16:00:00",0,"Expired",518.16,98.69714285714285,1,1008348.24,29300,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",6.84,0,12.667,1,-36.04,-61.72,100,-45.71
"2026-03-26","15:12:00",6485.24,"2 Mar 26 6505 C STO 1.80 | 2 Mar 26 6605 C BTO 0.10",170,6477.16,"2026-03-26","16:00:00",0,"Expired",335.44,98.65882352941176,2,1008856.4,19660,"SPX","EMA-T: Calls - version 1",4.56,0,18,1,-36.04,-70.62,100,-23.53
"2026-03-26","15:13:00",6485.11,"1 Mar 26 6465 P STO 1.65 | 1 Mar 26 6365 P BTO 0.10",155,6477.16,"2026-03-26","16:00:00",0,"Expired",152.72,98.52903225806452,1,1009497.28,29350,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",2.28,0,16.5,1,-36.04,-70.75,100,0
"2026-03-26","15:13:00",6485.11,"3 Mar 26 6505 C STO 1.75 | 3 Mar 26 6605 C BTO 0.10",495,6477.16,"2026-03-26","16:00:00",0,"Expired",488.16,98.61818181818182,1,1009344.56,29350,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",6.84,0,17.5,1,-36.04,-70.75,100,-27.27
"2026-03-26","15:22:00",6488.59,"1 Mar 26 6475 P STO 1.95 | 1 Mar 26 6375 P BTO 0.10",185,6477.16,"2026-03-26","16:00:00",0,"Expired",182.72,98.76756756756757,1,1010138.16,29350,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",2.28,0,19.5,1,-36.04,-67.27,100,-62.16
"2026-03-26","15:22:00",6488.59,"3 Mar 26 6505 C STO 1.60 | 3 Mar 26 6605 C BTO 0.05",465,6477.16,"2026-03-26","16:00:00",0,"Expired",458.16,98.52903225806452,1,1009955.44,29350,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",6.84,0,32,1,-36.04,-67.27,100,0
"2026-03-26","15:28:00",6484.83,"2 Mar 26 6500 C STO 1.55 | 2 Mar 26 6600 C BTO 0.05",150,6477.16,"2026-03-26","16:00:00",0,"Expired",295.44,98.48,2,1010433.6,19700,"SPX","EMA-T: Calls - version 1",4.56,0,31,1,-36.04,-71.03,100,-16.67
"2026-03-26","15:31:00",6485.22,"1 Mar 26 6475 P STO 1.85 | 1 Mar 26 6375 P BTO 0.05",180,6477.16,"2026-03-26","16:00:00",0,"Expired",177.72,98.73333333333333,1,1011009.48,29415,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",2.28,0,37,1,-36.04,-70.64,100,-66.67
"2026-03-26","15:31:00",6485.22,"3 Mar 26 6500 C STO 1.40 | 3 Mar 26 6600 C BTO 0.05",405,6477.16,"2026-03-26","16:00:00",0,"Expired",398.16,98.31111111111112,1,1010831.76,29415,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",6.84,0,28,1,-36.04,-70.64,100,0
"2026-03-26","15:32:00",6480.53,"2 Mar 26 6495 C STO 1.30 | 2 Mar 26 6595 C BTO 0.05",125,6477.16,"2026-03-26","16:00:00",0,"Expired",245.44,98.176,2,1011254.92,19750,"SPX","EMA-T: Calls - version 1",4.56,0,26,1,-36.04,-75.33,100,-44
"2026-03-26","15:40:00",6483.1,"1 Mar 26 6475 P STO 1.40 | 1 Mar 26 6375 P BTO 0.05",135,6477.16,"2026-03-26","16:00:00",0,"Expired",132.72,98.31111111111112,1,1011950.8,29295,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",2.28,0,28,1,-36.04,-72.76,100,-66.67
"2026-03-26","15:40:00",6483.1,"3 Mar 26 6490 C STO 1.95 | 3 Mar 26 6590 C BTO 0.05",570,6477.16,"2026-03-26","16:00:00",0,"Expired",563.16,98.8,1,1011818.08,29295,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",6.84,0,39,1,-36.04,-72.76,100,-21.05
"2026-03-26","15:49:00",6481.11,"3 Mar 26 6485 C STO 2.35 | 3 Mar 26 6585 C BTO 0.05",690,6477.16,"2026-03-26","16:00:00",0,"Expired",683.16,99.00869565217391,1,1012633.96,29195,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",6.84,0,47,1,-36.04,-74.75,100,-13.04
"2026-03-26","15:49:00",6481.11,"1 Mar 26 6475 P STO 1.20 | 1 Mar 26 6375 P BTO 0.05",115,6474.73,"2026-03-26","15:55:00",245,"Stop Loss",-134.56,-117.00869565217391,1,992706.08,29195,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",2.28,2.28,24,46,-36.04,-74.75,34.78,-121.74
"2026-03-27","09:32:00",6437.94,"2 Mar 27 6545 C STO 1.85 | 2 Mar 27 6645 C BTO 0.30",155,6368.85,"2026-03-27","16:00:00",0,"Expired",305.44,98.52903225806452,2,1021665.72,19690,"SPX","EMA-T: Calls - version 1",4.56,0,6.167,1,-23.27,-15.95,100,0
"2026-03-27","09:52:00",6430.32,"2 Mar 27 6540 C STO 1.70 | 2 Mar 27 6640 C BTO 0.35",135,6368.85,"2026-03-27","16:00:00",0,"Expired",265.44,98.31111111111112,2,1021360.28,19730,"SPX","EMA-T: Calls - version 1",4.56,0,4.857,1,-23.27,-23.57,100,0
"2026-03-27","09:58:00",6414.42,"3 Mar 27 6525 C STO 1.85 | 3 Mar 27 6625 C BTO 0.35",450,6368.85,"2026-03-27","16:00:00",0,"Expired",443.16,98.48,1,1021094.84,29410,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",6.84,0,5.286,1,-23.27,-39.47,100,-13.33
"2026-03-27","09:58:00",6414.42,"1 Mar 27 6320 P STO 1.75 | 1 Mar 27 6220 P BTO 0.35",140,6368.85,"2026-03-27","16:00:00",0,"Expired",137.72,98.37142857142857,1,1020651.68,29410,"SPX","EMA-V:  5 minute calls w put hedge - 3/1 ratio",2.28,0,5,1,-23.27,-39.47,100,-28.57
